Fecha,Ventas
2015-01-31,353
2015-02-28,355
2015-03-31,368
2015-04-30,295
2015-05-31,344
2015-06-30,302
2015-07-31,343
2015-08-31,330
2015-09-30,312
2015-10-31,366
2015-11-30,313
2015-12-31,336
2016-01-31,229
2016-02-29,193
2016-03-31,217
2016-04-30,236
2016-05-31,188
2016-06-30,255
2016-07-31,213
2016-08-31,259
2016-09-30,245
2016-10-31,239
2016-11-30,229
2016-12-31,234
2017-01-31,149
2017-02-28,178
2017-03-31,157
2017-04-30,178
2017-05-31,184
2017-06-30,159
2017-07-31,186
2017-08-31,181
2017-09-30,152
2017-10-31,186
2017-11-30,150
2017-12-31,193
2018-01-31,160
2018-02-28,108
2018-03-31,159
2018-04-30,142
2018-05-31,136
2018-06-30,169
2018-07-31,134
2018-08-31,141
2018-09-30,131
2018-10-31,129
2018-11-30,162
2018-12-31,135
2019-01-31,110
2019-02-28,105
2019-03-31,136
2019-04-30,101
2019-05-31,99
2019-06-30,114
2019-07-31,104
2019-08-31,89
2019-09-30,118
2019-10-31,110
2019-11-30,121
2019-12-31,116
2020-01-31,106
2020-02-29,101
2020-03-31,92
2020-04-30,83
2020-05-31,110
2020-06-30,50
2020-07-31,80
2020-08-31,35
2020-09-30,104
2020-10-31,43
2020-11-30,63
2020-12-31,33
